state,q0,q1,q2,q3,q4,q5,q6,q7,q8
"1,0,0,1,-1,0,0,-1,1",-99,0,0,-99,-99,0,0,-99,-99
"1,0,0,1,-1,0,0,0,-1",-99,8.999999999999986,8.999999999999986,-99,-99,7.623038745246752,9.999999999999993,7.779693658259069,-99
"1,0,0,1,-1,0,0,0,0",-99,0,0,-99,-99,0,0,0,0
"1,0,0,1,-1,0,0,1,-1",-99,0,0,-99,-99,0,0,-99,-99
"1,0,0,1,-1,0,1,-1,-1",-99,0,0,-99,-99,0,-99,-99,-99
"1,0,0,1,-1,0,1,-1,0",-99,0,0,-99,-99,0,-99,-99,0
"1,0,0,1,-1,0,1,0,-1",-99,0,0,-99,-99,0,-99,0,-99
"1,0,0,1,-1,1,-1,-1,-1",-99,0,0,-99,-99,-99,-99,-99,-99
"1,0,0,1,-1,1,-1,-1,0",-99,-19.999999999999986,-19.999999999999986,-99,-99,-99,-99,-99,-19.999999999999986
"1,0,0,1,-1,1,-1,-1,1",-99,0,0,-99,-99,-99,-99,-99,-99
"1,0,0,1,-1,1,-1,0,-1",-99,-19.999999999999986,-7.497973982346201,-99,-99,-99,-99,-13.356706336165972,-99
"1,0,0,1,-1,1,-1,0,0",-99,0,0,-99,-99,-99,-99,0,0
"1,0,0,1,-1,1,-1,1,-1",-99,0,0,-99,-99,-99,-99,-99,-99
"1,0,0,1,-1,1,0,-1,-1",-99,-3.827689448223076,-19.999999999999986,-99,-99,-99,9.999999999999993,-99,-99
"1,0,0,1,-1,1,0,-1,0",-99,0,0,-99,-99,-99,0,-99,0
"1,0,0,1,-1,1,0,0,-1",-99,0,0,-99,-99,-99,0,0,-99
"1,0,0,1,-1,1,1,-1,-1",-99,0,0,-99,-99,-99,-99,-99,-99
"1,0,0,1,0,-1,-1,-1,0",-99,-16.135738127721915,-15.976781527948212,-99,-18.717940757636953,-99,-99,-99,-13.121573857154731
"1,0,0,1,0,-1,-1,-1,1",-99,8.999999999999986,8.999999999999986,-99,9.999999999999993,-99,-99,-99,-99
"1,0,0,1,0,-1,-1,0,-1",-99,-18.13232280891249,-2.361320523663336,-99,-19.782501299425483,-99,-99,-13.93209673193073,-99
"1,0,0,1,0,-1,-1,0,0",-99,4.224151741273239,7.401779993685912,-99,5.091573913135336,-99,-99,1.7979615927377002,7.931354423219973
"1,0,0,1,0,-1,-1,0,1",-99,0,0,-99,0,-99,-99,0,-99
"1,0,0,1,0,-1,-1,1,-1",-99,-6.589954053096043,6.869064960452397,-99,-9.011916268829237,-99,-99,-99,-99
"1,0,0,1,0,-1,-1,1,0",-99,0,0,-99,0,-99,-99,-99,0
"1,0,0,1,0,-1,0,-1,-1",-99,-17.56245899575513,-7.207083137339072,-99,-13.72653577898702,-99,9.999999999999993,-99,-99
"1,0,0,1,0,-1,0,-1,0",-99,8.999999999999986,8.999999999999986,-99,8.999999999999986,-99,9.999999999999993,-99,8.999999999999986
"1,0,0,1,0,-1,0,-1,1",-99,0,0,-99,0,-99,0,-99,-99
"1,0,0,1,0,-1,0,0,-1",-99,2.8796002096747824,8.999999999999986,-99,4.388072598120311,-99,9.999999999999993,-0.06465905604593258,-99
"1,0,0,1,0,-1,0,0,0",-99,0,0,-99,0,-99,0,0,0
"1,0,0,1,0,-1,0,1,-1",-99,0,0,-99,0,-99,0,-99,-99
"1,0,0,1,0,-1,1,-1,-1",-99,0,0,-99,0,-99,-99,-99,-99
"1,0,0,1,0,-1,1,-1,0",-99,0,0,-99,0,-99,-99,-99,0
"1,0,0,1,0,-1,1,0,-1",-99,0,0,-99,0,-99,-99,0,-99
"1,0,0,1,0,0,-1,-1,-1",-99,0,0,-99,0,0,-99,-99,-99
"1,0,0,1,0,0,-1,-1,0",-99,-5.472853216698722,-1.7794829649632864,-99,0.9536006955573595,-4.1507617974411515,-99,-99,4.085598119258599
"1,0,0,1,0,0,-1,-1,1",-99,0,0,-99,0,0,-99,-99,-99
"1,0,0,1,0,0,-1,0,-1",-99,-5.858862105405267,-4.0553266966278585,-99,3.1157311624056163,-2.04281932536802,-99,-1.545232822095659,-99
"1,0,0,1,0,0,-1,0,0",-99,0,0,-99,0,0,-99,0,0
"1,0,0,1,0,0,-1,1,-1",-99,0,0,-99,0,0,-99,-99,-99
"1,0,0,1,0,0,0,-1,-1",-99,3.299084925984083,5.418133422601448,-99,-1.0703737735969399,0.7406431017809201,9.999999999999993,-99,-99
"1,0,0,1,0,0,0,-1,0",-99,0,0,-99,0,0,0,-99,0
"1,0,0,1,0,0,0,0,-1",-99,0,0,-99,0,0,0,0,-99
"1,0,0,1,0,0,1,-1,-1",-99,0,0,-99,0,0,-99,-99,-99
"1,0,0,1,0,1,-1,-1,-1",-99,0,0,-99,0,-99,-99,-99,-99
"1,0,0,1,0,1,-1,-1,0",-99,0,0,-99,0,-99,-99,-99,0
"1,0,0,1,0,1,-1,0,-1",-99,0,0,-99,0,-99,-99,0,-99
"1,0,0,1,0,1,0,-1,-1",-99,0,0,-99,0,-99,0,-99,-99
"1,0,0,1,1,-1,-1,-1,-1",-99,0,0,-99,-99,-99,-99,-99,-99
"1,0,0,1,1,-1,-1,-1,0",-99,0.677057893851063,-6.243008791574894,-99,-99,-99,-99,-99,9.999999999999993
"1,0,0,1,1,-1,-1,-1,1",-99,0,0,-99,-99,-99,-99,-99,-99
"1,0,0,1,1,-1,-1,0,-1",-99,-19.999999999999986,-13.064678274605402,-99,-99,-99,-99,-3.1497626305651334,-99
"1,0,0,1,1,-1,-1,0,0",-99,0,0,-99,-99,-99,-99,0,0
"1,0,0,1,1,-1,-1,1,-1",-99,0,0,-99,-99,-99,-99,-99,-99
"1,0,0,1,1,-1,0,-1,-1",-99,-19.999999999999986,-10.097751905964579,-99,-99,-99,9.999999999999993,-99,-99
"1,0,0,1,1,-1,0,-1,0",-99,0,0,-99,-99,-99,0,-99,0
"1,0,0,1,1,-1,0,0,-1",-99,0,0,-99,-99,-99,0,0,-99
"1,0,0,1,1,-1,1,-1,-1",-99,0,0,-99,-99,-99,-99,-99,-99
"1,0,0,1,1,0,-1,-1,-1",-99,0,0,-99,-99,0,-99,-99,-99
"1,0,0,1,1,0,-1,-1,0",-99,0,0,-99,-99,0,-99,-99,0
"1,0,0,1,1,0,-1,0,-1",-99,0,0,-99,-99,0,-99,0,-99
"1,0,0,1,1,0,0,-1,-1",-99,0,0,-99,-99,0,0,-99,-99
"1,0,1,-1,-1,-1,-1,0,1",-99,0,-99,-99,-99,-99,-99,0,-99
"1,0,1,-1,-1,-1,-1,1,0",-99,0,-99,-99,-99,-99,-99,-99,0
"1,0,1,-1,-1,-1,-1,1,1",-99,0,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,-1,-1,0,-1,1",-99,0,-99,-99,-99,-99,0,-99,-99
"1,0,1,-1,-1,-1,0,0,0",-99,0,-99,-99,-99,-99,0,0,0
"1,0,1,-1,-1,-1,0,0,1",-99,0,-99,-99,-99,-99,0,0,-99
"1,0,1,-1,-1,-1,0,1,-1",-99,0,-99,-99,-99,-99,0,-99,-99
"1,0,1,-1,-1,-1,0,1,0",-99,0,-99,-99,-99,-99,0,-99,0
"1,0,1,-1,-1,-1,1,-1,0",-99,0,-99,-99,-99,-99,-99,-99,0
"1,0,1,-1,-1,-1,1,-1,1",-99,0,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,-1,-1,1,0,-1",-99,0,-99,-99,-99,-99,-99,0,-99
"1,0,1,-1,-1,-1,1,0,0",-99,0,-99,-99,-99,-99,-99,0,0
"1,0,1,-1,-1,-1,1,1,-1",-99,0,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,-1,0,-1,-1,1",-99,9.999999999999993,-99,-99,-99,9.999999999999993,-99,-99,-99
"1,0,1,-1,-1,0,-1,0,0",-99,9.999999999999993,-99,-99,-99,8.999999999999986,-99,1.6642623161835406,-2.654015238253426
"1,0,1,-1,-1,0,-1,0,1",-99,9.999999999999993,-99,-99,-99,9.999999999999993,-99,-7.843397242209551,-99
"1,0,1,-1,-1,0,-1,1,-1",-99,9.999999999999993,-99,-99,-99,4.9999999999999964,-99,-99,-99
"1,0,1,-1,-1,0,-1,1,0",-99,9.999999999999993,-99,-99,-99,8.999999999999986,-99,-99,-9.97706403083821
"1,0,1,-1,-1,0,-1,1,1",-99,0,-99,-99,-99,0,-99,-99,-99
"1,0,1,-1,-1,0,0,-1,0",-99,9.999999999999993,-99,-99,-99,-5.680234435090572,-19.208592277306135,-99,-16.677199382909674
"1,0,1,-1,-1,0,0,-1,1",-99,9.999999999999993,-99,-99,-99,9.999999999999993,-19.999999999999986,-99,-99
"1,0,1,-1,-1,0,0,0,-1",-99,9.999999999999993,-99,-99,-99,5.044548803433786,-14.493808939435613,-0.5856554661132357,-99
"1,0,1,-1,-1,0,0,0,0",-99,9.999999999999993,-99,-99,-99,8.999999999999986,-4.776718441088524,4.685884897213167,0.38713351072062896
"1,0,1,-1,-1,0,0,0,1",-99,0,-99,-99,-99,0,0,0,-99
"1,0,1,-1,-1,0,0,1,-1",-99,9.999999999999993,-99,-99,-99,7.3115924337388245,-5.508549938000395,-99,-99
"1,0,1,-1,-1,0,0,1,0",-99,0,-99,-99,-99,0,0,-99,0
"1,0,1,-1,-1,0,1,-1,-1",-99,9.999999999999993,-99,-99,-99,-19.999999999999986,-99,-99,-99
"1,0,1,-1,-1,0,1,-1,0",-99,9.999999999999993,-99,-99,-99,-9.083372736608588,-99,-99,-19.999999999999986
"1,0,1,-1,-1,0,1,-1,1",-99,0,-99,-99,-99,0,-99,-99,-99
"1,0,1,-1,-1,0,1,0,-1",-99,9.999999999999993,-99,-99,-99,6.972828976395242,-99,-7.540038793396916,-99
"1,0,1,-1,-1,0,1,0,0",-99,0,-99,-99,-99,0,-99,0,0
"1,0,1,-1,-1,0,1,1,-1",-99,0,-99,-99,-99,0,-99,-99,-99
"1,0,1,-1,-1,1,-1,-1,0",-99,9.999999999999993,-99,-99,-99,-99,-99,-99,9.999999999999993
"1,0,1,-1,-1,1,-1,-1,1",-99,0,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,-1,1,-1,0,-1",-99,9.999999999999993,-99,-99,-99,-99,-99,4.9999999999999964,-99
"1,0,1,-1,-1,1,-1,0,0",-99,9.999999999999993,-99,-99,-99,-99,-99,8.999999999999986,9.999999999999993
"1,0,1,-1,-1,1,-1,0,1",-99,0,-99,-99,-99,-99,-99,0,-99
"1,0,1,-1,-1,1,-1,1,-1",-99,9.999999999999993,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,-1,1,-1,1,0",-99,0,-99,-99,-99,-99,-99,-99,0
"1,0,1,-1,-1,1,0,-1,-1",-99,9.999999999999993,-99,-99,-99,-99,-19.999999999999986,-99,-99
"1,0,1,-1,-1,1,0,-1,0",-99,9.999999999999993,-99,-99,-99,-99,-5.342114695410931,-99,9.999999999999993
"1,0,1,-1,-1,1,0,-1,1",-99,0,-99,-99,-99,-99,0,-99,-99
"1,0,1,-1,-1,1,0,0,-1",-99,9.999999999999993,-99,-99,-99,-99,6.337258712683792,7.423515482208202,-99
"1,0,1,-1,-1,1,0,0,0",-99,0,-99,-99,-99,-99,0,0,0
"1,0,1,-1,-1,1,0,1,-1",-99,0,-99,-99,-99,-99,0,-99,-99
"1,0,1,-1,-1,1,1,-1,-1",-99,9.999999999999993,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,-1,1,1,-1,0",-99,0,-99,-99,-99,-99,-99,-99,0
"1,0,1,-1,-1,1,1,0,-1",-99,0,-99,-99,-99,-99,-99,0,-99
"1,0,1,-1,0,-1,-1,-1,1",-99,9.999999999999993,-99,-99,9.999999999999993,-99,-99,-99,-99
"1,0,1,-1,0,-1,-1,0,0",-99,9.999999999999993,-99,-99,8.999999999999986,-99,-99,4.043071642246728,-4.55605276035206
"1,0,1,-1,0,-1,-1,0,1",-99,9.999999999999993,-99,-99,9.999999999999993,-99,-99,-3.320379159886066,-99
"1,0,1,-1,0,-1,-1,1,-1",-99,9.999999999999993,-99,-99,4.9999999999999964,-99,-99,-99,-99
"1,0,1,-1,0,-1,-1,1,0",-99,9.999999999999993,-99,-99,8.999999999999986,-99,-99,-99,-9.012052060249182
"1,0,1,-1,0,-1,-1,1,1",-99,0,-99,-99,0,-99,-99,-99,-99
"1,0,1,-1,0,-1,0,-1,0",-99,9.999999999999993,-99,-99,8.999999999999986,-99,4.29482696976074,-99,-5.81709883365209
"1,0,1,-1,0,-1,0,-1,1",-99,9.999999999999993,-99,-99,9.999999999999993,-99,-3.761234816257608,-99,-99
"1,0,1,-1,0,-1,0,0,-1",-99,9.999999999999993,-99,-99,8.999999999999986,-99,-6.16663567179615,2.908379264526679,-99
"1,0,1,-1,0,-1,0,0,0",-99,9.999999999999993,-99,-99,8.999999999999986,-99,-0.5877163769989533,3.544123497649618,5.169527033165612
"1,0,1,-1,0,-1,0,0,1",-99,0,-99,-99,0,-99,0,0,-99
"1,0,1,-1,0,-1,0,1,-1",-99,9.999999999999993,-99,-99,8.999999999999986,-99,-5.591066319348412,-99,-99
"1,0,1,-1,0,-1,0,1,0",-99,0,-99,-99,0,-99,0,-99,0
"1,0,1,-1,0,-1,1,-1,-1",-99,9.999999999999993,-99,-99,9.999999999999993,-99,-99,-99,-99
"1,0,1,-1,0,-1,1,-1,0",-99,9.999999999999993,-99,-99,9.999999999999993,-99,-99,-99,-3.8802895425667403
"1,0,1,-1,0,-1,1,-1,1",-99,0,-99,-99,0,-99,-99,-99,-99
"1,0,1,-1,0,-1,1,0,-1",-99,9.999999999999993,-99,-99,9.999999999999993,-99,-99,-5.3478664642609814,-99
"1,0,1,-1,0,-1,1,0,0",-99,0,-99,-99,0,-99,-99,0,0
"1,0,1,-1,0,-1,1,1,-1",-99,0,-99,-99,0,-99,-99,-99,-99
"1,0,1,-1,0,0,-1,-1,0",-99,9.999999999999993,-99,-99,-6.316271137154791,-5.356368807304633,-99,-99,8.999999999999986
"1,0,1,-1,0,0,-1,-1,1",-99,9.999999999999993,-99,-99,9.999999999999993,9.999999999999993,-99,-99,-99
"1,0,1,-1,0,0,-1,0,-1",-99,9.999999999999993,-99,-99,2.4100029900424698,3.808315781094316,-99,5.5851655140776835,-99
"1,0,1,-1,0,0,-1,0,0",-99,9.999999999999993,-99,-99,8.999999999999986,8.999999999999986,-99,8.774991741229021,8.999999999999986
"1,0,1,-1,0,0,-1,0,1",-99,0,-99,-99,0,0,-99,0,-99
"1,0,1,-1,0,0,-1,1,-1",-99,9.999999999999993,-99,-99,7.0293432829797435,6.789352969271662,-99,-99,-99
"1,0,1,-1,0,0,-1,1,0",-99,0,-99,-99,0,0,-99,-99,0
"1,0,1,-1,0,0,0,-1,-1",-99,9.999999999999993,-99,-99,-3.514480480947121,-16.90772977429627,8.999999999999986,-99,-99
"1,0,1,-1,0,0,0,-1,0",-99,9.999999999999993,-99,-99,8.999999999999986,8.999999999999986,8.999999999999986,-99,8.999999999999986
"1,0,1,-1,0,0,0,-1,1",-99,0,-99,-99,0,0,0,-99,-99
"1,0,1,-1,0,0,0,0,-1",-99,9.999999999999993,-99,-99,8.999999999999986,8.83078508252461,8.999999999999986,7.992928448645244,-99
"1,0,1,-1,0,0,0,0,0",-99,0,-99,-99,0,0,0,0,0
"1,0,1,-1,0,0,0,1,-1",-99,0,-99,-99,0,0,0,-99,-99
"1,0,1,-1,0,0,1,-1,-1",-99,9.999999999999993,-99,-99,9.999999999999993,8.999999999999986,-99,-99,-99
"1,0,1,-1,0,0,1,-1,0",-99,0,-99,-99,0,0,-99,-99,0
"1,0,1,-1,0,0,1,0,-1",-99,0,-99,-99,0,0,-99,0,-99
"1,0,1,-1,0,1,-1,-1,-1",-99,0,-99,-99,0,-99,-99,-99,-99
"1,0,1,-1,0,1,-1,-1,0",-99,9.999999999999993,-99,-99,-7.541438122960883,-99,-99,-99,9.999999999999993
"1,0,1,-1,0,1,-1,-1,1",-99,0,-99,-99,0,-99,-99,-99,-99
"1,0,1,-1,0,1,-1,0,-1",-99,9.999999999999993,-99,-99,-7.158697939784183,-99,-99,6.727192735027483,-99
"1,0,1,-1,0,1,-1,0,0",-99,0,-99,-99,0,-99,-99,0,0
"1,0,1,-1,0,1,-1,1,-1",-99,0,-99,-99,0,-99,-99,-99,-99
"1,0,1,-1,0,1,0,-1,-1",-99,9.999999999999993,-99,-99,-6.209294657499186,-99,8.999999999999986,-99,-99
"1,0,1,-1,0,1,0,-1,0",-99,0,-99,-99,0,-99,0,-99,0
"1,0,1,-1,0,1,0,0,-1",-99,0,-99,-99,0,-99,0,0,-99
"1,0,1,-1,0,1,1,-1,-1",-99,0,-99,-99,0,-99,-99,-99,-99
"1,0,1,-1,1,-1,-1,-1,0",-99,9.999999999999993,-99,-99,-99,-99,-99,-99,9.999999999999993
"1,0,1,-1,1,-1,-1,-1,1",-99,0,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,1,-1,-1,0,-1",-99,9.999999999999993,-99,-99,-99,-99,-99,4.9999999999999964,-99
"1,0,1,-1,1,-1,-1,0,0",-99,9.999999999999993,-99,-99,-99,-99,-99,8.999999999999986,9.999999999999993
"1,0,1,-1,1,-1,-1,0,1",-99,0,-99,-99,-99,-99,-99,0,-99
"1,0,1,-1,1,-1,-1,1,-1",-99,9.999999999999993,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,1,-1,-1,1,0",-99,0,-99,-99,-99,-99,-99,-99,0
"1,0,1,-1,1,-1,0,-1,-1",-99,9.999999999999993,-99,-99,-99,-99,9.999999999999993,-99,-99
"1,0,1,-1,1,-1,0,-1,0",-99,9.999999999999993,-99,-99,-99,-99,9.999999999999993,-99,9.999999999999993
"1,0,1,-1,1,-1,0,-1,1",-99,0,-99,-99,-99,-99,0,-99,-99
"1,0,1,-1,1,-1,0,0,-1",-99,9.999999999999993,-99,-99,-99,-99,9.999999999999993,8.999999999999986,-99
"1,0,1,-1,1,-1,0,0,0",-99,0,-99,-99,-99,-99,0,0,0
"1,0,1,-1,1,-1,0,1,-1",-99,0,-99,-99,-99,-99,0,-99,-99
"1,0,1,-1,1,-1,1,-1,-1",-99,0,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,1,-1,1,-1,0",-99,0,-99,-99,-99,-99,-99,-99,0
"1,0,1,-1,1,-1,1,0,-1",-99,0,-99,-99,-99,-99,-99,0,-99
"1,0,1,-1,1,0,-1,-1,-1",-99,0,-99,-99,-99,0,-99,-99,-99
"1,0,1,-1,1,0,-1,-1,0",-99,9.999999999999993,-99,-99,-99,-1.6689770544657159,-99,-99,9.999999999999993
"1,0,1,-1,1,0,-1,-1,1",-99,0,-99,-99,-99,0,-99,-99,-99
"1,0,1,-1,1,0,-1,0,-1",-99,9.999999999999993,-99,-99,-99,-5.740740689805152,-99,6.506030490708405,-99
"1,0,1,-1,1,0,-1,0,0",-99,0,-99,-99,-99,0,-99,0,0
"1,0,1,-1,1,0,-1,1,-1",-99,0,-99,-99,-99,0,-99,-99,-99
"1,0,1,-1,1,0,0,-1,-1",-99,9.999999999999993,-99,-99,-99,-1.2554333598309875,9.999999999999993,-99,-99
"1,0,1,-1,1,0,0,-1,0",-99,0,-99,-99,-99,0,0,-99,0
"1,0,1,-1,1,0,0,0,-1",-99,0,-99,-99,-99,0,0,0,-99
"1,0,1,-1,1,0,1,-1,-1",-99,0,-99,-99,-99,0,-99,-99,-99
"1,0,1,-1,1,1,-1,-1,-1",-99,0,-99,-99,-99,-99,-99,-99,-99
"1,0,1,-1,1,1,-1,-1,0",-99,0,-99,-99,-99,-99,-99,-99,0
"1,0,1,-1,1,1,-1,0,-1",-99,0,-99,-99,-99,-99,-99,0,-99
"1,0,1,-1,1,1,0,-1,-1",-99,0,-99,-99,-99,-99,0,-99,-99
"1,0,1,0,-1,-1,-1,-1,1",-99,9.999999999999993,-99,-19.999999999999986,-99,-99,-99,-99,-99
"1,0,1,0,-1,-1,-1,0,0",-99,9.999999999999993,-99,4.884533369612735,-99,-99,-99,1.6775901587953599,-14.945232912517001
"1,0,1,0,-1,-1,-1,0,1",-99,9.999999999999993,-99,7.336480706750224,-99,-99,-99,-9.351088106569613,-99
"1,0,1,0,-1,-1,-1,1,-1",-99,9.999999999999993,-99,4.9999999999999964,-99,-99,-99,-99,-99
"1,0,1,0,-1,-1,-1,1,0",-99,9.999999999999993,-99,6.561904094487608,-99,-99,-99,-99,-9.289587056584146
"1,0,1,0,-1,-1,-1,1,1",-99,0,-99,0,-99,-99,-99,-99,-99
"1,0,1,0,-1,-1,0,-1,0",-99,9.999999999999993,-99,-6.501649395249547,-99,-99,-15.016053056998558,-99,-19.608064532100872
"1,0,1,0,-1,-1,0,-1,1",-99,9.999999999999993,-99,-3.679813778510594,-99,-99,-19.999999999999986,-99,-99
"1,0,1,0,-1,-1,0,0,-1",-99,9.999999999999993,-99,8.999999999999986,-99,-99,-2.760665752900472,2.287087972028583,-99
"1,0,1,0,-1,-1,0,0,0",-99,9.999999999999993,-99,8.999999999999986,-99,-99,-3.0108193666955367,2.6937040328584376,-2.309837361732596
"1,0,1,0,-1,-1,0,0,1",-99,0,-99,0,-99,-99,0,0,-99
"1,0,1,0,-1,-1,0,1,-1",-99,9.999999999999993,-99,8.999999999999986,-99,-99,-12.165525539539384,-99,-99
"1,0,1,0,-1,-1,0,1,0",-99,0,-99,0,-99,-99,0,-99,0
"1,0,1,0,-1,-1,1,-1,-1",-99,9.999999999999993,-99,9.999999999999993,-99,-99,-99,-99,-99
"1,0,1,0,-1,-1,1,-1,0",-99,9.999999999999993,-99,9.999999999999993,-99,-99,-99,-99,-19.999999999999986
"1,0,1,0,-1,-1,1,-1,1",-99,0,-99,0,-99,-99,-99,-99,-99
"1,0,1,0,-1,-1,1,0,-1",-99,9.999999999999993,-99,9.999999999999993,-99,-99,-99,-6.945236690964,-99
"1,0,1,0,-1,-1,1,0,0",-99,0,-99,0,-99,-99,-99,0,0
"1,0,1,0,-1,-1,1,1,-1",-99,0,-99,0,-99,-99,-99,-99,-99
"1,0,1,0,-1,0,-1,-1,0",-99,9.999999999999993,-99,-18.01779259330368,-99,-19.699578807422068,-99,-99,1.820983505466495
"1,0,1,0,-1,0,-1,-1,1",-99,9.999999999999993,-99,-9.33849948000001,-99,9.999999999999993,-99,-99,-99
"1,0,1,0,-1,0,-1,0,-1",-99,9.999999999999993,-99,-0.9058419458242839,-99,1.1069195643762808,-99,5.530812238533573,-99
"1,0,1,0,-1,0,-1,0,0",-99,9.999999999999993,-99,6.997548218382186,-99,8.999999999999986,-99,8.708299807749112,8.999999999999986
"1,0,1,0,-1,0,-1,0,1",-99,0,-99,0,-99,0,-99,0,-99
"1,0,1,0,-1,0,-1,1,-1",-99,9.999999999999993,-99,6.8144158379442015,-99,6.01078832202651,-99,-99,-99
"1,0,1,0,-1,0,-1,1,0",-99,0,-99,0,-99,0,-99,-99,0
"1,0,1,0,-1,0,0,-1,-1",-99,9.999999999999993,-99,-19.820993027556952,-99,-17.99314222834868,-0.817893017672098,-99,-99
"1,0,1,0,-1,0,0,-1,0",-99,9.999999999999993,-99,-1.8085156197022927,-99,1.1128212412556944,-7.312309787615076,-99,0.7879452746387883
"1,0,1,0,-1,0,0,-1,1",-99,0,-99,0,-99,0,0,-99,-99
"1,0,1,0,-1,0,0,0,-1",-99,9.999999999999993,-99,8.999999999999986,-99,7.6737590797205195,8.999999999999986,8.360775157656047,-99
"1,0,1,0,-1,0,0,0,0",-99,0,-99,0,-99,0,0,0,0
"1,0,1,0,-1,0,0,1,-1",-99,0,-99,0,-99,0,0,-99,-99
"1,0,1,0,-1,0,1,-1,-1",-99,9.999999999999993,-99,9.999999999999993,-99,-4.753101398513466,-99,-99,-99
"1,0,1,0,-1,0,1,-1,0",-99,0,-99,0,-99,0,-99,-99,0
"1,0,1,0,-1,0,1,0,-1",-99,0,-99,0,-99,0,-99,0,-99
"1,0,1,0,-1,1,-1,-1,-1",-99,0,-99,0,-99,-99,-99,-99,-99
"1,0,1,0,-1,1,-1,-1,0",-99,9.999999999999993,-99,-19.999999999999986,-99,-99,-99,-99,9.999999999999993
"1,0,1,0,-1,1,-1,-1,1",-99,0,-99,0,-99,-99,-99,-99,-99
"1,0,1,0,-1,1,-1,0,-1",-99,9.999999999999993,-99,-8.907102130656781,-99,-99,-99,7.953708112836285,-99
"1,0,1,0,-1,1,-1,0,0",-99,0,-99,0,-99,-99,-99,0,0
"1,0,1,0,-1,1,-1,1,-1",-99,0,-99,0,-99,-99,-99,-99,-99
"1,0,1,0,-1,1,0,-1,-1",-99,9.999999999999993,-99,-19.999999999999986,-99,-99,-8.185307912357178,-99,-99
"1,0,1,0,-1,1,0,-1,0",-99,0,-99,0,-99,-99,0,-99,0
"1,0,1,0,-1,1,0,0,-1",-99,0,-99,0,-99,-99,0,0,-99
"1,0,1,0,-1,1,1,-1,-1",-99,0,-99,0,-99,-99,-99,-99,-99
"1,0,1,0,0,-1,-1,-1,0",-99,9.999999999999993,-99,-15.889620589862497,-3.0745608916636833,-99,-99,-99,8.999999999999986
"1,0,1,0,0,-1,-1,-1,1",-99,9.999999999999993,-99,8.999999999999986,9.999999999999993,-99,-99,-99,-99
"1,0,1,0,0,-1,-1,0,-1",-99,9.999999999999993,-99,-0.13854769923940424,0.4510079426326555,-99,-99,5.172902115997132,-99
"1,0,1,0,0,-1,-1,0,0",-99,9.999999999999993,-99,8.349307751379875,8.999999999999986,-99,-99,8.415160039153383,8.999999999999986
"1,0,1,0,0,-1,-1,0,1",-99,0,-99,0,0,-99,-99,0,-99
"1,0,1,0,0,-1,-1,1,-1",-99,9.999999999999993,-99,6.727619014602283,6.818880054052597,-99,-99,-99,-99
"1,0,1,0,0,-1,-1,1,0",-99,0,-99,0,0,-99,-99,-99,0
"1,0,1,0,0,-1,0,-1,-1",-99,9.999999999999993,-99,-4.064020044552583,-8.367880986393839,-99,8.999999999999986,-99,-99
"1,0,1,0,0,-1,0,-1,0",-99,9.999999999999993,-99,8.999999999999986,8.999999999999986,-99,8.999999999999986,-99,8.999999999999986
"1,0,1,0,0,-1,0,-1,1",-99,0,-99,0,0,-99,0,-99,-99
"1,0,1,0,0,-1,0,0,-1",-99,9.999999999999993,-99,8.999999999999986,8.999999999999986,-99,8.999999999999986,8.742302317147134,-99
"1,0,1,0,0,-1,0,0,0",-99,0,-99,0,0,-99,0,0,0
"1,0,1,0,0,-1,0,1,-1",-99,0,-99,0,0,-99,0,-99,-99
"1,0,1,0,0,-1,1,-1,-1",-99,9.999999999999993,-99,9.999999999999993,9.999999999999993,-99,-99,-99,-99
"1,0,1,0,0,-1,1,-1,0",-99,0,-99,0,0,-99,-99,-99,0
"1,0,1,0,0,-1,1,0,-1",-99,0,-99,0,0,-99,-99,0,-99
"1,0,1,0,0,0,-1,-1,-1",-99,0,-99,0,0,0,-99,-99,-99
"1,0,1,0,0,0,-1,-1,0",-99,9.999999999999993,-99,0.5419024853619201,4.429161187504799,3.8706625627751765,-99,-99,8.999999999999986
"1,0,1,0,0,0,-1,-1,1",-99,0,-99,0,0,0,-99,-99,-99
"1,0,1,0,0,0,-1,0,-1",-99,9.999999999999993,-99,-2.1194350987638115,5.866631727516154,-0.8870506980427455,-99,7.913849073995013,-99
"1,0,1,0,0,0,-1,0,0",-99,0,-99,0,0,0,-99,0,0
"1,0,1,0,0,0,-1,1,-1",-99,0,-99,0,0,0,-99,-99,-99
"1,0,1,0,0,0,0,-1,-1",-99,9.999999999999993,-99,-0.766474888156818,4.789123559060424,-3.0232861578307855,8.999999999999986,-99,-99
"1,0,1,0,0,0,0,-1,0",-99,0,-99,0,0,0,0,-99,0
"1,0,1,0,0,0,0,0,-1",-99,0,-99,0,0,0,0,0,-99
